0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239
-405.0958938,-140.533689,-59.76666132,-103.9939998,0,0,0,0,0,0,0,0,14.8500914,-19.23296472,-22.71394846,-22.47120573,0,0,0,0,0,0,0,0,-5.970615115,-61.60979655,-59.35368192,-53.74408176,0,0,0,0,0,0,0,0,-28.12791419,28.3839069,33.93662703,36.78259093,0,0,0,0,0,0,0,0,5.174454942,-24.1118486,-27.37505706,-27.35012948,0,0,0,0,0,0,0,0,11.77085304,-11.66240297,-10.4057193,-7.416976043,0,0,0,0,0,0,0,0,5.818590044,15.83952045,10.62260988,9.243908782,0,0,0,0,0,0,0,0,-0.5967367283,-4.685355629,-5.840772427,-5.382035251,0,0,0,0,0,0,0,0,-12.71072485,-2.539519765,-4.167909736,-5.521727534,0,0,0,0,0,0,0,0,11.79182541,26.67532102,26.59891597,25.3180393,0,0,0,0,0,0,0,0,-2.457531188,-7.70784973,-8.691538886,-9.910197467,0,0,0,0,0,0,0,0,5.689271311,0.5605760945,2.049896658,4.622973134,0,0,0,0,0,0,0,0,-4.326063449,0.4908436821,4.167974239,9.79626553,0,0,0,0,0,0,0,0,-1.507095786,-16.2226023,-14.27051526,-10.64432589,0,0,0,0,0,0,0,0,-10.46002381,-11.19233456,-8.952040756,-6.412007524,0,0,0,0,0,0,0,0,11.54046482,11.5736183,5.844219501,0.8059117137,0,0,0,0,0,0,0,0,-6.0062766,-15.73475359,-18.73590984,-20.48192508,0,0,0,0,0,0,0,0,-4.364436071,-7.185217704,-6.372731431,-5.875614865,0,0,0,0,0,0,0,0,-10.51991636,-1.350576198,-1.41720809,-0.4645999183,0,0,0,0,0,0,0,0,-5.494596044,13.05475231,13.78968872,12.93784278,0,0,0,0,0,0,0,0
-417.7379215,-411.4155855,-435.1303381,0,0,0,0,0,0,0,0,0,-34.48611518,-51.88737172,-52.46329309,0,0,0,0,0,0,0,0,0,-40.49665662,-38.24412812,-28.79229194,0,0,0,0,0,0,0,0,0,17.3818536,11.20240005,2.730447327,0,0,0,0,0,0,0,0,0,-30.18990641,-25.06333709,-14.39651124,0,0,0,0,0,0,0,0,0,2.994309094,-6.776290858,-12.81118994,0,0,0,0,0,0,0,0,0,-14.773232,-16.45493691,-13.18457313,0,0,0,0,0,0,0,0,0,8.466124258,2.511760896,-6.076534345,0,0,0,0,0,0,0,0,0,4.027331109,8.226041406,8.372845025,0,0,0,0,0,0,0,0,0,54.47245795,56.1346745,47.97345317,0,0,0,0,0,0,0,0,0,18.77720529,22.9845971,20.28264095,0,0,0,0,0,0,0,0,0,-25.41813534,-24.12927537,-16.78597231,0,0,0,0,0,0,0,0,0,-28.50175013,-33.15416643,-28.65194381,0,0,0,0,0,0,0,0,0,-5.459435763,-12.1003096,-17.11800212,0,0,0,0,0,0,0,0,0,19.7772657,13.5938053,4.897717303,0,0,0,0,0,0,0,0,0,-5.317632934,-6.647550909,-9.108941995,0,0,0,0,0,0,0,0,0,-6.237983134,-12.49328759,-16.02519198,0,0,0,0,0,0,0,0,0,29.22973469,26.80472062,16.55875641,0,0,0,0,0,0,0,0,0,23.63680747,30.06338503,32.00592587,0,0,0,0,0,0,0,0,0,-9.165031058,2.113259307,14.8742723,0,0,0,0,0,0,0,0,0
-183.871052,-189.9710277,-258.9457331,0,0,0,0,0,0,0,0,0,-108.2458233,-100.2648213,-84.68669831,0,0,0,0,0,0,0,0,0,-101.1040331,-103.8824416,-90.87676237,0,0,0,0,0,0,0,0,0,6.193041347,-3.107450474,-15.05242159,0,0,0,0,0,0,0,0,0,-27.94281235,-39.92221224,-38.17434413,0,0,0,0,0,0,0,0,0,24.62127257,11.65257863,-7.167692773,0,0,0,0,0,0,0,0,0,22.62570478,19.16093569,12.86954281,0,0,0,0,0,0,0,0,0,12.17889374,22.41788992,23.95741959,0,0,0,0,0,0,0,0,0,-41.18535338,-26.86870296,-5.170859958,0,0,0,0,0,0,0,0,0,10.99664122,14.6569876,17.51333197,0,0,0,0,0,0,0,0,0,12.80290414,12.23394003,2.446841817,0,0,0,0,0,0,0,0,0,-14.7459372,-8.079232952,-1.735824938,0,0,0,0,0,0,0,0,0,-6.75701935,-5.399193441,-1.999107211,0,0,0,0,0,0,0,0,0,0.6629674344,-7.248087177,-12.32483739,0,0,0,0,0,0,0,0,0,12.24604592,8.308123001,2.177831218,0,0,0,0,0,0,0,0,0,-2.212003844,-6.573446251,-15.65182625,0,0,0,0,0,0,0,0,0,15.54171098,13.55412278,4.850885778,0,0,0,0,0,0,0,0,0,-9.850181857,-6.760101328,0.5518640536,0,0,0,0,0,0,0,0,0,1.249760793,0.05064938734,-2.621710905,0,0,0,0,0,0,0,0,0,20.70660593,19.94164889,10.92821152,0,0,0,0,0,0,0,0,0
-102.3065031,-115.2316489,-174.617035,0,0,0,0,0,0,0,0,0,-54.76332719,-48.20779757,-42.57306596,0,0,0,0,0,0,0,0,0,-20.59259982,-24.03513517,-46.6277577,0,0,0,0,0,0,0,0,0,19.04738033,13.33465841,6.052739647,0,0,0,0,0,0,0,0,0,-28.78260127,-27.752158,-28.19886209,0,0,0,0,0,0,0,0,0,9.961339371,12.27605004,6.48026881,0,0,0,0,0,0,0,0,0,-7.773791361,-6.022776649,-1.654610933,0,0,0,0,0,0,0,0,0,-0.9160203863,0.3498315923,1.264768908,0,0,0,0,0,0,0,0,0,8.057759866,4.843660808,-0.3289203441,0,0,0,0,0,0,0,0,0,-11.3880547,-11.62169899,-9.176417924,0,0,0,0,0,0,0,0,0,16.21554271,15.52393682,12.16389147,0,0,0,0,0,0,0,0,0,2.580924887,2.195075533,8.901009292,0,0,0,0,0,0,0,0,0,-5.919362102,-9.116555564,-11.55156429,0,0,0,0,0,0,0,0,0,-15.05061647,-13.77054386,-10.34914182,0,0,0,0,0,0,0,0,0,-3.150938688,-0.903227247,-4.491036625,0,0,0,0,0,0,0,0,0,2.724822664,7.763770927,11.98820578,0,0,0,0,0,0,0,0,0,2.584994477,-0.7410289809,-4.594557926,0,0,0,0,0,0,0,0,0,-16.36202332,-16.70131009,-10.01497861,0,0,0,0,0,0,0,0,0,-0.5126273285,1.611422603,2.516386786,0,0,0,0,0,0,0,0,0,11.72104564,7.717794979,3.869124397,0,0,0,0,0,0,0,0,0
-99.11934495,-117.462338,0,0,0,0,0,0,0,0,0,0,-63.83814449,-58.96568452,0,0,0,0,0,0,0,0,0,0,-4.818631841,-9.764462107,0,0,0,0,0,0,0,0,0,0,-7.07934748,-8.256582881,0,0,0,0,0,0,0,0,0,0,-10.48603423,-6.127190292,0,0,0,0,0,0,0,0,0,0,2.451569595,-1.242885419,0,0,0,0,0,0,0,0,0,0,-1.81175029,-3.491099416,0,0,0,0,0,0,0,0,0,0,12.2685507,9.630655438,0,0,0,0,0,0,0,0,0,0,28.24897281,26.96454724,0,0,0,0,0,0,0,0,0,0,21.59156271,27.6056976,0,0,0,0,0,0,0,0,0,0,-3.134971725,8.132581656,0,0,0,0,0,0,0,0,0,0,-27.20273173,-21.19500557,0,0,0,0,0,0,0,0,0,0,-10.19680719,-13.93071437,0,0,0,0,0,0,0,0,0,0,10.26832756,0.8140692669,0,0,0,0,0,0,0,0,0,0,10.07352888,10.30093354,0,0,0,0,0,0,0,0,0,0,1.522648006,5.145646626,0,0,0,0,0,0,0,0,0,0,-2.732735151,-6.31161291,0,0,0,0,0,0,0,0,0,0,12.27533955,8.298730224,0,0,0,0,0,0,0,0,0,0,-6.871211746,-1.572971299,0,0,0,0,0,0,0,0,0,0,4.858261606,6.847114652,0,0,0,0,0,0,0,0,0,0
-152.8612291,-172.2961322,-260.2197543,0,0,0,0,0,0,0,0,0,-80.16827603,-90.92331429,-90.1801726,0,0,0,0,0,0,0,0,0,-99.12069418,-95.38625398,-78.63350485,0,0,0,0,0,0,0,0,0,10.67593298,2.83220931,-15.60330187,0,0,0,0,0,0,0,0,0,-63.17265882,-64.70351964,-58.88803331,0,0,0,0,0,0,0,0,0,-16.01452875,-24.80471428,-33.90768631,0,0,0,0,0,0,0,0,0,-0.5303316161,-2.097169534,-9.758906612,0,0,0,0,0,0,0,0,0,27.96948097,10.67946181,-12.6024963,0,0,0,0,0,0,0,0,0,8.667557565,4.634258013,-6.777439405,0,0,0,0,0,0,0,0,0,36.03082455,34.01447216,23.41239834,0,0,0,0,0,0,0,0,0,4.043645302,21.5348344,35.94847003,0,0,0,0,0,0,0,0,0,-14.00306319,-5.388290984,18.066774,0,0,0,0,0,0,0,0,0,-33.16039845,-30.52248142,-11.27914536,0,0,0,0,0,0,0,0,0,-10.04845455,-18.08075233,-21.63791249,0,0,0,0,0,0,0,0,0,19.99517448,17.52119549,4.720367056,0,0,0,0,0,0,0,0,0,5.459470883,7.76161015,16.35994045,0,0,0,0,0,0,0,0,0,-22.789254,-20.23052185,-6.662057927,0,0,0,0,0,0,0,0,0,-3.554149647,-13.31114142,-23.40144868,0,0,0,0,0,0,0,0,0,44.33923004,41.09707424,24.68684,0,0,0,0,0,0,0,0,0,15.85971014,25.77902364,44.65424907,0,0,0,0,0,0,0,0,0
-351.4145825,-368.8236014,0,0,0,0,0,0,0,0,0,0,-48.65421841,-50.02067057,0,0,0,0,0,0,0,0,0,0,-101.1967218,-85.33623228,0,0,0,0,0,0,0,0,0,0,-7.669442737,-11.79848065,0,0,0,0,0,0,0,0,0,0,-32.24161232,-25.50497319,0,0,0,0,0,0,0,0,0,0,-12.62281951,-18.25160967,0,0,0,0,0,0,0,0,0,0,3.40026017,5.242240045,0,0,0,0,0,0,0,0,0,0,41.3759409,28.20670173,0,0,0,0,0,0,0,0,0,0,16.21725053,21.52198701,0,0,0,0,0,0,0,0,0,0,44.08192406,46.65843864,0,0,0,0,0,0,0,0,0,0,-30.04298538,-20.42835997,0,0,0,0,0,0,0,0,0,0,-46.01826934,-45.01627536,0,0,0,0,0,0,0,0,0,0,14.72985409,7.200919257,0,0,0,0,0,0,0,0,0,0,-3.861452004,-4.873544754,0,0,0,0,0,0,0,0,0,0,-2.991932597,-1.460921357,0,0,0,0,0,0,0,0,0,0,8.115211571,3.722067463,0,0,0,0,0,0,0,0,0,0,-0.4728315932,-0.985935303,0,0,0,0,0,0,0,0,0,0,-9.627244064,-7.972951845,0,0,0,0,0,0,0,0,0,0,3.419867073,7.328212136,0,0,0,0,0,0,0,0,0,0,14.49303933,16.20900788,0,0,0,0,0,0,0,0,0,0
-164.915379,-153.4410943,-203.05477,0,0,0,0,0,0,0,0,0,-62.82125378,-65.16931253,-48.36089657,0,0,0,0,0,0,0,0,0,-45.76890952,-42.11483612,-31.51744272,0,0,0,0,0,0,0,0,0,-7.14731055,-2.33905598,0.01948601863,0,0,0,0,0,0,0,0,0,-10.75446545,-10.18866131,-7.417656405,0,0,0,0,0,0,0,0,0,-7.431271027,-8.71708938,-6.327247588,0,0,0,0,0,0,0,0,0,14.33599365,9.175091029,7.674967304,0,0,0,0,0,0,0,0,0,-9.783349879,-11.94990611,-11.22598198,0,0,0,0,0,0,0,0,0,12.25856061,13.47148051,8.941867041,0,0,0,0,0,0,0,0,0,21.68285948,28.13173186,26.29249732,0,0,0,0,0,0,0,0,0,20.99283996,30.2493009,33.11674661,0,0,0,0,0,0,0,0,0,-18.61175255,-12.88672302,-4.115540859,0,0,0,0,0,0,0,0,0,-24.04978168,-25.0303228,-22.67923162,0,0,0,0,0,0,0,0,0,-16.47945789,-20.20698958,-23.35886242,0,0,0,0,0,0,0,0,0,18.23763936,19.70577883,18.54130635,0,0,0,0,0,0,0,0,0,-8.821045691,-4.269463426,6.730833817,0,0,0,0,0,0,0,0,0,-7.225513418,-13.80036656,-13.60301432,0,0,0,0,0,0,0,0,0,28.24719137,15.24437727,-4.257147179,0,0,0,0,0,0,0,0,0,25.69217666,28.24302445,21.95355193,0,0,0,0,0,0,0,0,0,-3.394599163,10.28574492,25.9523867,0,0,0,0,0,0,0,0,0
-173.6029417,-186.0313491,0,0,0,0,0,0,0,0,0,0,-22.57974809,-13.99801489,0,0,0,0,0,0,0,0,0,0,-61.88944618,-55.06459375,0,0,0,0,0,0,0,0,0,0,0.8654760716,-8.274173658,0,0,0,0,0,0,0,0,0,0,-20.56245249,-20.85028668,0,0,0,0,0,0,0,0,0,0,5.739422742,4.316947945,0,0,0,0,0,0,0,0,0,0,15.54261197,18.1331628,0,0,0,0,0,0,0,0,0,0,4.0781151,3.509227423,0,0,0,0,0,0,0,0,0,0,5.444668837,7.360359718,0,0,0,0,0,0,0,0,0,0,16.20624345,15.50605134,0,0,0,0,0,0,0,0,0,0,7.342408763,10.94799711,0,0,0,0,0,0,0,0,0,0,-0.5873981375,3.720804592,0,0,0,0,0,0,0,0,0,0,-13.18020214,-12.39820151,0,0,0,0,0,0,0,0,0,0,-17.14286769,-15.92252462,0,0,0,0,0,0,0,0,0,0,-3.920900675,-2.206777889,0,0,0,0,0,0,0,0,0,0,1.303784334,3.840314237,0,0,0,0,0,0,0,0,0,0,4.71179895,-0.2490849286,0,0,0,0,0,0,0,0,0,0,13.02184024,6.136314291,0,0,0,0,0,0,0,0,0,0,14.44243234,9.267865688,0,0,0,0,0,0,0,0,0,0,9.387251218,12.83673026,0,0,0,0,0,0,0,0,0,0
-178.8328276,-192.0390029,0,0,0,0,0,0,0,0,0,0,-50.32284856,-45.31113221,0,0,0,0,0,0,0,0,0,0,-52.9650182,-41.69119456,0,0,0,0,0,0,0,0,0,0,-12.46116976,-11.67055324,0,0,0,0,0,0,0,0,0,0,-14.80207326,-13.0796829,0,0,0,0,0,0,0,0,0,0,-6.4488034,-3.689923739,0,0,0,0,0,0,0,0,0,0,14.33469754,12.6447896,0,0,0,0,0,0,0,0,0,0,10.01765396,1.702806381,0,0,0,0,0,0,0,0,0,0,15.50867734,10.77350406,0,0,0,0,0,0,0,0,0,0,31.15167636,24.96869219,0,0,0,0,0,0,0,0,0,0,23.14346545,26.0721929,0,0,0,0,0,0,0,0,0,0,1.276441843,10.34028344,0,0,0,0,0,0,0,0,0,0,-21.84326933,-16.67725216,0,0,0,0,0,0,0,0,0,0,-13.79738055,-18.54648946,0,0,0,0,0,0,0,0,0,0,6.250771958,2.507413372,0,0,0,0,0,0,0,0,0,0,16.82445469,14.86310138,0,0,0,0,0,0,0,0,0,0,-8.106511899,-10.33968224,0,0,0,0,0,0,0,0,0,0,-4.831094625,-9.894588972,0,0,0,0,0,0,0,0,0,0,13.22563296,11.25217876,0,0,0,0,0,0,0,0,0,0,16.86572616,20.41352024,0,0,0,0,0,0,0,0,0,0
-123.3465491,-128.065661,0,0,0,0,0,0,0,0,0,0,-45.00192779,-38.92218618,0,0,0,0,0,0,0,0,0,0,-31.07475806,-31.89357796,0,0,0,0,0,0,0,0,0,0,0.1540825268,-1.246460758,0,0,0,0,0,0,0,0,0,0,-22.54465761,-14.63082439,0,0,0,0,0,0,0,0,0,0,-14.99017782,-9.105267983,0,0,0,0,0,0,0,0,0,0,6.545674829,2.935773368,0,0,0,0,0,0,0,0,0,0,-7.698407613,-13.08722849,0,0,0,0,0,0,0,0,0,0,14.45777671,9.326518459,0,0,0,0,0,0,0,0,0,0,24.87765243,23.37509795,0,0,0,0,0,0,0,0,0,0,19.57288897,28.62760247,0,0,0,0,0,0,0,0,0,0,-33.51526376,-22.1295059,0,0,0,0,0,0,0,0,0,0,-27.96007051,-27.73157536,0,0,0,0,0,0,0,0,0,0,-5.565764554,-17.46032489,0,0,0,0,0,0,0,0,0,0,31.5775162,22.08036695,0,0,0,0,0,0,0,0,0,0,-0.6577228572,3.595818648,0,0,0,0,0,0,0,0,0,0,-11.24022607,-10.05627113,0,0,0,0,0,0,0,0,0,0,24.7422641,16.84109391,0,0,0,0,0,0,0,0,0,0,24.2191746,24.69946046,0,0,0,0,0,0,0,0,0,0,0.2113255772,9.920174808,0,0,0,0,0,0,0,0,0,0
-377.8629573,-342.7483207,-374.2212088,0,0,0,0,0,0,0,0,0,-15.01057984,-11.20967265,-3.207898843,0,0,0,0,0,0,0,0,0,-35.38964962,-35.30276161,-42.79486876,0,0,0,0,0,0,0,0,0,0.1029581193,-4.534128587,-17.16248076,0,0,0,0,0,0,0,0,0,-24.10273992,-26.80717997,-30.99535632,0,0,0,0,0,0,0,0,0,9.053762144,9.764427912,9.085912062,0,0,0,0,0,0,0,0,0,2.90585822,2.693974161,7.105667921,0,0,0,0,0,0,0,0,0,6.01441055,3.021557245,9.745092287,0,0,0,0,0,0,0,0,0,34.33565793,36.56518854,39.74282144,0,0,0,0,0,0,0,0,0,25.67085562,28.01914055,20.13572322,0,0,0,0,0,0,0,0,0,-19.70288457,-16.88897218,-23.44533334,0,0,0,0,0,0,0,0,0,-14.8511202,-13.54899189,-12.05031519,0,0,0,0,0,0,0,0,0,-13.94829664,-16.97079315,-12.34215846,0,0,0,0,0,0,0,0,0,14.98930101,16.59756894,19.74737662,0,0,0,0,0,0,0,0,0,-3.615446533,0.2954314636,2.21595489,0,0,0,0,0,0,0,0,0,-3.7203338,-7.897713977,-12.3508299,0,0,0,0,0,0,0,0,0,15.62275756,11.54070284,5.615406083,0,0,0,0,0,0,0,0,0,14.91400999,13.29634241,8.629084489,0,0,0,0,0,0,0,0,0,9.487804032,13.78266481,14.01917709,0,0,0,0,0,0,0,0,0,0.2926908436,3.522971709,8.061626948,0,0,0,0,0,0,0,0,0
-114.9994308,-132.3663838,0,0,0,0,0,0,0,0,0,0,-80.89650715,-73.73027217,0,0,0,0,0,0,0,0,0,0,-25.39222054,-28.82798847,0,0,0,0,0,0,0,0,0,0,1.462640983,2.793461927,0,0,0,0,0,0,0,0,0,0,-20.68258186,-19.84194598,0,0,0,0,0,0,0,0,0,0,1.969945933,-1.823269513,0,0,0,0,0,0,0,0,0,0,-8.720496139,-10.09602731,0,0,0,0,0,0,0,0,0,0,13.06278887,8.361454348,0,0,0,0,0,0,0,0,0,0,35.89938693,31.84650537,0,0,0,0,0,0,0,0,0,0,20.3359779,25.20233329,0,0,0,0,0,0,0,0,0,0,2.790761891,11.33663368,0,0,0,0,0,0,0,0,0,0,-36.8426268,-35.75350785,0,0,0,0,0,0,0,0,0,0,-13.55381514,-18.06246292,0,0,0,0,0,0,0,0,0,0,4.768396284,-0.8235306766,0,0,0,0,0,0,0,0,0,0,9.736681534,11.51767233,0,0,0,0,0,0,0,0,0,0,6.167995611,6.107658526,0,0,0,0,0,0,0,0,0,0,6.025699673,-1.862198358,0,0,0,0,0,0,0,0,0,0,26.26492022,22.99299896,0,0,0,0,0,0,0,0,0,0,-6.974468858,7.638669687,0,0,0,0,0,0,0,0,0,0,-15.35107938,-10.56706096,0,0,0,0,0,0,0,0,0,0
-85.00469143,-95.61956786,-172.4809515,0,0,0,0,0,0,0,0,0,-59.15816644,-52.46789842,-49.84074505,0,0,0,0,0,0,0,0,0,-26.05725211,-28.16476208,-42.71699484,0,0,0,0,0,0,0,0,0,22.66791989,19.97420858,20.93890882,0,0,0,0,0,0,0,0,0,-27.07801503,-26.64339326,-24.03748481,0,0,0,0,0,0,0,0,0,5.94130467,5.041362526,-1.799284516,0,0,0,0,0,0,0,0,0,-9.367863546,-11.26922869,-6.502086231,0,0,0,0,0,0,0,0,0,3.02743474,0.8847007027,-1.092610476,0,0,0,0,0,0,0,0,0,7.116264331,3.547777084,-2.89385647,0,0,0,0,0,0,0,0,0,4.24043258,5.741976447,7.368192982,0,0,0,0,0,0,0,0,0,21.42776391,29.42674377,32.37467303,0,0,0,0,0,0,0,0,0,-4.457115437,0.8580187175,7.598136249,0,0,0,0,0,0,0,0,0,-23.89841867,-22.62099999,-13.78766468,0,0,0,0,0,0,0,0,0,-17.62760522,-23.69614749,-28.02578206,0,0,0,0,0,0,0,0,0,4.528578886,1.757639144,-8.192582282,0,0,0,0,0,0,0,0,0,5.227826062,10.85383866,14.82650507,0,0,0,0,0,0,0,0,0,-7.271749124,-4.538367633,0.6852848831,0,0,0,0,0,0,0,0,0,0.8153140467,-5.429716525,-11.23158004,0,0,0,0,0,0,0,0,0,32.57908677,23.9592405,5.240819645,0,0,0,0,0,0,0,0,0,16.14969036,17.04524415,14.83274615,0,0,0,0,0,0,0,0,0
-147.3027474,-118.8308401,-142.4696501,0,0,0,0,0,0,0,0,0,-51.5676872,-45.3086508,-37.72832973,0,0,0,0,0,0,0,0,0,-33.05374591,-20.46906822,-23.63523169,0,0,0,0,0,0,0,0,0,-11.00777085,-11.96912161,-16.21554026,0,0,0,0,0,0,0,0,0,-40.83496442,-37.26358586,-33.09808379,0,0,0,0,0,0,0,0,0,18.62597077,18.07559317,11.15325455,0,0,0,0,0,0,0,0,0,-11.30614905,-9.451261073,-4.68161704,0,0,0,0,0,0,0,0,0,-12.88092455,-11.94984835,-9.379321282,0,0,0,0,0,0,0,0,0,-1.186404987,-5.982028646,-8.096335483,0,0,0,0,0,0,0,0,0,-10.47499032,-10.63620878,-4.058052243,0,0,0,0,0,0,0,0,0,17.07972678,17.53640418,14.67241189,0,0,0,0,0,0,0,0,0,-1.389525165,1.108901232,4.099169515,0,0,0,0,0,0,0,0,0,0.4401688446,2.519292274,3.209851845,0,0,0,0,0,0,0,0,0,-4.19617881,1.398466154,4.086650473,0,0,0,0,0,0,0,0,0,-8.119218678,-10.09250546,-14.51010063,0,0,0,0,0,0,0,0,0,-1.88290347,0.3224761686,4.278177432,0,0,0,0,0,0,0,0,0,5.554302376,7.424617224,6.185067095,0,0,0,0,0,0,0,0,0,-9.52268716,-8.768382734,-9.879969116,0,0,0,0,0,0,0,0,0,0.8293426995,-3.342726048,-7.365868489,0,0,0,0,0,0,0,0,0,12.39849777,8.136357885,6.450872542,0,0,0,0,0,0,0,0,0
-141.8392006,-162.859251,0,0,0,0,0,0,0,0,0,0,-76.1344855,-65.66843687,0,0,0,0,0,0,0,0,0,0,-38.8998405,-32.11558522,0,0,0,0,0,0,0,0,0,0,-20.69816716,-13.89341321,0,0,0,0,0,0,0,0,0,0,-16.37271879,-14.16909533,0,0,0,0,0,0,0,0,0,0,-0.002364806446,-5.703274075,0,0,0,0,0,0,0,0,0,0,9.486333995,2.003866086,0,0,0,0,0,0,0,0,0,0,15.49914341,7.423962313,0,0,0,0,0,0,0,0,0,0,27.3322561,23.40843531,0,0,0,0,0,0,0,0,0,0,26.95522083,31.51273518,0,0,0,0,0,0,0,0,0,0,3.769679535,13.83157793,0,0,0,0,0,0,0,0,0,0,-25.40565825,-18.76537051,0,0,0,0,0,0,0,0,0,0,-16.82495527,-19.86516746,0,0,0,0,0,0,0,0,0,0,3.853038173,-3.491918982,0,0,0,0,0,0,0,0,0,0,10.04310885,11.52394583,0,0,0,0,0,0,0,0,0,0,-1.465245454,1.367105924,0,0,0,0,0,0,0,0,0,0,-12.89514086,-17.2500824,0,0,0,0,0,0,0,0,0,0,29.76393953,20.66501548,0,0,0,0,0,0,0,0,0,0,17.79385003,22.9983167,0,0,0,0,0,0,0,0,0,0,-10.24529798,-1.34398049,0,0,0,0,0,0,0,0,0,0
-357.8225779,-297.0320178,-326.169849,0,0,0,0,0,0,0,0,0,-18.64225604,-13.21393887,-6.922408046,0,0,0,0,0,0,0,0,0,-42.34016976,-45.03122101,-44.3726748,0,0,0,0,0,0,0,0,0,9.651093262,6.315401855,-1.929050178,0,0,0,0,0,0,0,0,0,-21.6129914,-28.33362303,-32.43802174,0,0,0,0,0,0,0,0,0,12.13864064,11.54167723,11.14615824,0,0,0,0,0,0,0,0,0,9.446534209,0.5407396005,-7.275629151,0,0,0,0,0,0,0,0,0,20.88002712,20.00775715,12.05569913,0,0,0,0,0,0,0,0,0,5.184694063,15.52981212,17.69373823,0,0,0,0,0,0,0,0,0,-15.26423247,-8.24122905,1.579141606,0,0,0,0,0,0,0,0,0,-27.33848783,-25.85925623,-16.96752208,0,0,0,0,0,0,0,0,0,2.632453095,-3.892540316,-3.085162404,0,0,0,0,0,0,0,0,0,0.3841681961,-0.7166029682,-2.622471921,0,0,0,0,0,0,0,0,0,-4.28119746,-4.214191155,-4.311442912,0,0,0,0,0,0,0,0,0,-5.14071769,-10.45758552,-15.05889614,0,0,0,0,0,0,0,0,0,3.518776122,3.161340902,3.926522967,0,0,0,0,0,0,0,0,0,-16.71218829,-13.78313126,-11.47885211,0,0,0,0,0,0,0,0,0,1.680677797,-1.444012119,-6.879996741,0,0,0,0,0,0,0,0,0,-2.046969275,0.7771294209,-1.897411388,0,0,0,0,0,0,0,0,0,-4.548647427,-6.836752473,-5.475454278,0,0,0,0,0,0,0,0,0
-209.5461559,-221.2330983,0,0,0,0,0,0,0,0,0,0,-30.50314156,-16.8971294,0,0,0,0,0,0,0,0,0,0,-45.06911919,-44.81220703,0,0,0,0,0,0,0,0,0,0,-10.10549441,-13.40959916,0,0,0,0,0,0,0,0,0,0,-18.35444745,-18.82765859,0,0,0,0,0,0,0,0,0,0,-4.325596432,-11.64862018,0,0,0,0,0,0,0,0,0,0,19.93716213,16.67367301,0,0,0,0,0,0,0,0,0,0,-2.288032974,3.973659947,0,0,0,0,0,0,0,0,0,0,14.23745805,16.21486424,0,0,0,0,0,0,0,0,0,0,17.03326725,16.69274239,0,0,0,0,0,0,0,0,0,0,16.97577302,15.17248346,0,0,0,0,0,0,0,0,0,0,3.712143601,0.515311764,0,0,0,0,0,0,0,0,0,0,-16.3214394,-20.30657353,0,0,0,0,0,0,0,0,0,0,-8.809687492,-8.711140973,0,0,0,0,0,0,0,0,0,0,9.8092093,15.24369804,0,0,0,0,0,0,0,0,0,0,16.75045736,18.13013523,0,0,0,0,0,0,0,0,0,0,0.8903250745,3.210633442,0,0,0,0,0,0,0,0,0,0,4.372381525,7.250188905,0,0,0,0,0,0,0,0,0,0,18.57945399,17.21506715,0,0,0,0,0,0,0,0,0,0,13.88859948,8.638066399,0,0,0,0,0,0,0,0,0,0
